Month,SolarRad,TempOut,WindSpeed,OutHum,P_GEN_MAX
 4 ,0,11.9,0,89,0
 4 ,0,10.8,0,90,0
 4 ,0,10.6,0,91,0
 4 ,0,10.4,0,91,0
 4 ,0,10.1,0,92,0
 4 ,0,9.7,0,91,0
 4 ,0,9.6,0,91,0
 4 ,0,9.8,0,89,0
 4 ,0,9.7,0,88,0
 4 ,2,8.9,0,89,0
 4 ,34,9.5,0,91,0.099
 4 ,68,11,0,89,0.374
 4 ,98,12.5,1,86,0.884
 4 ,175,14.5,2,78,1.349
 4 ,549,16.6,2,68,1.551
 4 ,642,18.9,2,58,1.976
 4 ,696,20.6,3,50,1.754
 4 ,568,20.8,4,46,1.88
 4 ,668,21.7,3,44,1.867
 4 ,508,21.2,3,47,1.211
 4 ,340,20.3,2,49,0.073
 4 ,35,16.2,1,67,0.036
 4 ,24,14.4,0,80,0
 4 ,0,13.2,1,86,0
 4 ,0,12.1,1,86,0
 4 ,0,11.2,1,87,0
 4 ,0,10.3,1,90,0
 4 ,0,10.3,1,91,0
 4 ,0,10.2,1,93,0
 4 ,0,10.3,0,93,0
 4 ,0,10.3,0,93,0
 4 ,0,10.7,0,93,0
 4 ,0,10.7,0,94,0
 4 ,0,10.2,0,94,0
 4 ,8,10,2,95,0.003
 4 ,49,10.3,2,94,0.193
 4 ,138,11.2,1,92,0.364
 4 ,204,12.3,2,87,0.278
 4 ,221,12.5,4,84,0.401
 4 ,258,13.4,4,79,0.303
 4 ,271,13.9,5,74,0.167
 4 ,457,15.5,4,66,0.729
 4 ,478,15.3,7,69,0.148
 4 ,275,15.6,4,64,0.558
 4 ,269,16.1,3,63,0.12
 4 ,84,15.6,3,62,0.185
 4 ,58,15.2,4,65,0.003
 4 ,11,13.8,4,69,0
 4 ,0,12.4,3,74,0
 4 ,0,11.6,2,79,0
 4 ,0,10.7,4,84,0
 4 ,0,9.9,1,86,0
 4 ,0,9.6,2,89,0
 4 ,0,9.7,2,91,0
 4 ,0,9.3,3,91,0
 4 ,0,9.1,1,92,0
 4 ,0,8.4,0,90,0
 4 ,3,8.3,0,91,0
 4 ,34,8.8,0,93,0.116
 4 ,101,10.7,0,92,0.501
 4 ,116,12.5,2,79,0.98
 4 ,115,14.1,1,66,1.326
 4 ,393,14.8,2,64,0.973
 4 ,541,16.2,2,60,1.586
 4 ,612,16.1,5,66,0.669
 4 ,329,16.6,2,64,0.653
 4 ,250,16.1,1,67,0.29
 4 ,355,15.7,2,69,1.064
 4 ,401,16.9,3,64,0.356
 4 ,141,15.9,2,68,0.249
 4 ,80,15,1,70,0.003
 4 ,7,14.2,0,72,0
 4 ,0,13.3,0,76,0
 4 ,0,12.8,1,81,0
 4 ,0,12.6,1,77,0
 4 ,0,11.9,0,84,0
 4 ,0,12.3,0,83,0
 4 ,0,12.2,0,85,0
 4 ,0,11.8,0,85,0
 4 ,0,11.4,0,87,0
 4 ,0,11.4,0,87,0
 4 ,3,11.1,0,89,0
 4 ,63,11.6,0,87,0.21
 4 ,100,12.2,0,87,0.307
 4 ,198,13.8,0,74,0.62
 4 ,287,14.4,0,74,1.096
 4 ,416,15.2,1,67,0.957
 4 ,321,15.9,1,67,0.224
 4 ,134,15.1,1,71,0.542
 4 ,652,16.1,4,68,1.911
 4 ,651,18.6,1,59,1.525
 4 ,474,18.8,1,56,0.682
 4 ,247,17.6,1,61,0.593
 4 ,259,16.7,1,64,0.356
 4 ,80,16,0,65,0.017
 4 ,17,15.2,0,68,0
 4 ,0,13.4,0,74,0
 4 ,0,12.3,0,77,0
 4 ,0,11.7,1,79,0
 4 ,0,11.3,0,82,0
 4 ,0,10.6,0,84,0
 4 ,0,10.4,0,85,0
 4 ,0,9.9,1,89,0
 4 ,0,9.3,1,91,0
 4 ,0,9.4,1,91,0
 4 ,0,9.3,2,93,0
 4 ,11,9.4,1,94,0.003
 4 ,26,10,1,95,0.043
 4 ,75,10.6,1,94,0.239
 4 ,175,11.6,1,93,0.447
 4 ,238,13,1,91,0.663
 4 ,275,14.4,2,85,0.642
 4 ,203,15.3,1,83,0.34
 4 ,134,15.6,2,80,0.072
 4 ,183,15,1,86,0.232
 4 ,109,14.4,2,86,0.131
 4 ,77,14.2,1,86,0.184
 4 ,78,13,3,89,0.109
 4 ,56,12.9,2,90,0
 4 ,1,12.9,2,92,0
 4 ,0,11.8,2,91,0
 4 ,0,11,4,90,0
 4 ,0,10.6,3,89,0
 4 ,0,12,2,78,0
 4 ,0,11.4,1,83,0
 4 ,0,11.2,0,84,0
 4 ,0,10.6,1,88,0
 4 ,0,10.6,0,88,0
 4 ,0,10.6,0,89,0
 4 ,8,10.6,0,89,0.003
 4 ,69,11.1,2,89,0.165
 4 ,143,11.9,1,87,0.427
 4 ,173,13.2,1,83,0.596
 4 ,281,14.3,2,77,1.037
 4 ,421,15.8,2,70,1.253
 4 ,672,16.9,1,61,1.438
 4 ,563,17.8,1,58,1.26
 4 ,530,17.1,1,64,1.851
 4 ,699,18.3,1,58,1.967
 4 ,573,19.7,2,55,1.649
 4 ,476,19.3,1,56,0.93
 4 ,282,18,1,61,0.419
 4 ,73,16.1,1,67,0.042
 4 ,25,15.2,0,73,0
 4 ,0,13.4,0,80,0
 4 ,0,13.3,0,81,0
 4 ,0,12.7,0,83,0
 5 ,0,13,0,77,0
 5 ,0,13.1,0,79,0
 5 ,0,12.7,2,78,0
 5 ,0,12.6,2,78,0
 5 ,0,12.4,1,77,0
 5 ,0,11.8,0,83,0
 5 ,5,11.2,2,88,0
 5 ,42,11.7,3,89,0.099
 5 ,113,12.5,4,89,0.363
 5 ,197,13.8,4,86,0.38
 5 ,236,14.8,4,82,0.671
 5 ,292,16.3,4,69,0.449
 5 ,368,16.7,2,62,0.836
 5 ,463,17.7,4,51,1.973
 5 ,591,18.3,5,47,1.295
 5 ,533,18.8,4,45,1.885
 5 ,699,19.8,3,43,0.881
 5 ,485,19.3,4,39,1.073
 5 ,275,18.7,3,43,0.216
 5 ,84,17.3,3,45,0.054
 5 ,29,16.8,1,50,0
 5 ,0,15.1,1,61,0
 5 ,0,14.2,3,64,0
 5 ,0,13.1,2,69,0
 5 ,0,12.1,3,66,0
 5 ,0,11.9,1,69,0
 5 ,0,11.6,2,78,0
 5 ,0,11.4,3,81,0
 5 ,0,11.1,4,86,0
 5 ,0,10.3,4,92,0
 5 ,4,10.2,6,94,0
 5 ,17,10.4,6,94,0.025
 5 ,38,10.9,7,94,0.061
 5 ,75,11.7,5,93,0.154
 5 ,89,12.2,5,94,0.316
 5 ,333,14.8,4,87,0.787
 5 ,626,17.2,5,68,1.523
 5 ,624,17.9,6,59,0.71
 5 ,501,17.7,5,59,0.613
 5 ,353,17.3,6,55,0.243
 5 ,200,11.9,5,85,0.355
 5 ,314,14.8,5,76,0.715
 5 ,204,14.1,6,67,0.329
 5 ,185,13.5,6,69,0.046
 5 ,25,12.5,4,74,0
 5 ,0,11.8,5,73,0
 5 ,0,11.3,6,73,0
 5 ,0,11.2,6,74,0
 5 ,0,10.7,6,75,0
 5 ,0,10.2,6,78,0
 5 ,0,9.9,6,79,0
 5 ,0,10.2,5,75,0
 5 ,0,10.1,5,75,0
 5 ,0,9.4,6,78,0
 5 ,12,9.3,5,80,0
 5 ,75,9.4,6,81,0.245
 5 ,108,10.1,5,78,0.233
 5 ,169,10.5,5,78,0.367
 5 ,146,9.4,4,88,0.36
 5 ,311,10.3,4,86,0.803
 5 ,596,12.7,6,74,0.548
 5 ,219,12.7,6,71,0.394
 5 ,275,12.5,5,71,0.412
 5 ,236,12.9,5,68,0.428
 5 ,197,13.3,5,66,0.193
 5 ,152,12.8,4,69,0.223
 5 ,104,12.9,4,66,0.153
 5 ,74,11.8,4,76,0.007
 5 ,23,11.4,3,76,0
 5 ,0,11.2,3,75,0
 5 ,0,10.9,2,74,0
 5 ,0,10.9,3,73,0
 5 ,0,10.1,1,86,0
 5 ,0,9.9,0,86,0
 5 ,0,9.7,0,85,0
 5 ,0,9,1,86,0
 5 ,0,8.3,1,88,0
 5 ,0,7.7,0,90,0
 5 ,21,7.6,1,91,0.056
 5 ,64,8,1,89,0.183
 5 ,156,9.3,2,86,0.5
 5 ,219,10.5,2,84,0.545
 5 ,235,10.9,1,84,0.699
 5 ,368,12.3,2,75,1.566
 5 ,577,13.3,3,69,0.269
 5 ,163,12.4,0,85,0.5
 5 ,293,12.7,2,76,0.285
 5 ,822,16.2,1,72,0.94
 5 ,279,15.1,1,68,0.006
 5 ,13,11.2,1,86,0.003
 5 ,82,10.4,1,90,0.201
 5 ,74,11.4,0,89,0.003
 5 ,11,11.1,0,91,0
 5 ,0,11,0,89,0
 5 ,0,10.5,0,91,0
 5 ,0,10.2,0,91,0
 5 ,0,10.1,0,93,0
 5 ,0,9.3,0,92,0
 5 ,0,8.4,0,93,0
 5 ,0,7.6,0,93,0
 5 ,0,6.9,0,93,0
 5 ,0,6.3,1,93,0
 5 ,18,6.2,1,94,0.047
 5 ,45,7.9,1,94,0.104
 5 ,49,9.4,2,91,0.5
 5 ,90,10.9,3,87,0.866
 5 ,562,12.3,2,82,1.171
 5 ,394,13.1,3,76,0.742
 5 ,728,14.7,3,67,1.107
 5 ,621,15.7,2,60,0.85
 5 ,784,16.9,3,53,0.79
 5 ,299,16.9,2,51,0.596
 5 ,446,18,1,54,0.834
 5 ,512,18.6,1,55,0.239
 5 ,294,16.8,0,60,0.415
 5 ,173,15.7,1,64,0.066
 5 ,43,15.4,0,63,0
 5 ,2,13.3,0,72,0
 5 ,0,11.9,0,75,0
 5 ,0,10.9,0,77,0
 5 ,0,10.2,0,79,0
 5 ,0,9.7,0,81,0
 5 ,0,8.9,0,82,0
 5 ,0,8.5,0,82,0
 5 ,0,8.2,0,85,0
 5 ,0,7.9,0,84,0
 5 ,23,7.8,0,86,0.056
 5 ,49,9.1,0,84,0.131
 5 ,55,10.7,0,79,0.486
 5 ,67,12.4,1,75,1.062
 5 ,357,13.8,1,72,1.594
 5 ,725,15.8,1,66,2.065
 5 ,840,16.7,2,64,0.878
 5 ,266,16.5,2,65,0.491
 5 ,275,15.6,3,64,0.97
 5 ,434,15.3,4,70,1.337
 5 ,624,16.4,4,67,1.738
 5 ,490,16.4,3,64,1.164
 5 ,347,17.7,1,58,0.418
 5 ,185,16.1,1,59,0.086
 5 ,50,15.5,0,58,0
 5 ,1,14.8,0,65,0
 5 ,0,13.4,0,69,0
 5 ,0,12.4,0,73,0
 5 ,0,12.1,0,74,0
 5 ,0,11.1,0,76,0
 5 ,0,10.6,0,77,0
 5 ,0,9.8,0,80,0
 5 ,0,9.2,0,82,0
 5 ,0,8.6,0,84,0
 5 ,19,8.9,0,84,0.05
 5 ,39,9.7,0,84,0.106
 5 ,49,11.7,0,77,0.481
 5 ,66,13.4,0,61,1.016
 5 ,477,15.5,1,53,1.533
 5 ,702,17.8,1,51,2.047
 5 ,805,18.1,2,57,2.406
 5 ,831,18.8,2,57,2.417
 5 ,807,19.2,2,56,2.405
 5 ,756,20.2,2,53,1.891
 5 ,592,19.2,3,47,1.76
 5 ,502,18.3,3,45,1.168
 5 ,347,19.1,2,45,0.429
 5 ,184,17.9,1,47,0.08
 5 ,44,15.7,1,52,0
 5 ,1,14.9,0,63,0
 5 ,0,14.4,0,66,0
 5 ,0,14.2,0,70,0
 5 ,0,13.2,0,73,0
 5 ,0,13.1,0,74,0
 5 ,0,12.7,0,76,0
 5 ,0,12.4,0,76,0
 5 ,0,11.8,0,78,0
 5 ,0,12.3,0,77,0
 5 ,33,12.2,0,79,0.085
 5 ,98,12.9,0,81,0.281
 5 ,144,14.7,0,76,0.436
 5 ,221,15.7,0,74,0.617
 5 ,296,17.2,0,72,0.909
 5 ,452,19.7,0,65,1.24
 5 ,631,20.8,1,64,1.307
 5 ,419,20.7,1,68,0.724
 5 ,278,19.9,1,69,0.357
 5 ,421,19.8,2,66,0.902
 5 ,285,21.2,2,63,0.83
 5 ,491,22.6,2,58,1.017
 5 ,315,21.1,2,60,0.412
 5 ,182,19.7,2,61,0.091
 5 ,50,18.1,1,67,0
 5 ,2,17.2,0,70,0
 5 ,0,15.8,0,77,0
 5 ,0,15.5,0,79,0
 5 ,0,15.1,0,82,0
 5 ,0,14.1,1,86,0
 5 ,0,13.9,1,87,0
 5 ,0,13.9,0,87,0
 5 ,0,13.7,0,86,0
 5 ,0,13.4,0,86,0
 5 ,25,13.3,0,86,0.062
 5 ,52,13.9,0,85,0.151
 5 ,59,15.4,1,75,0.49
 5 ,75,16.7,2,72,1.067
 5 ,483,18,2,69,1.598
 5 ,720,19.3,2,61,2.07
 5 ,820,20.6,2,54,2.444
 5 ,846,20.7,3,52,2.578
 5 ,829,21.4,4,51,2.441
 5 ,770,22.3,2,43,2.185
 5 ,662,23.9,1,40,1.776
 5 ,517,23.5,1,40,1.207
 5 ,362,22.1,1,49,0.441
 5 ,200,21.7,1,50,0.1
 5 ,58,20.5,0,54,0
 5 ,2,18.1,0,63,0
 5 ,0,16.8,0,67,0
 5 ,0,16.1,0,72,0
 5 ,0,15.1,0,75,0
 5 ,0,14.5,0,77,0
 5 ,0,13.9,0,80,0
 5 ,0,13.7,0,82,0
 5 ,0,13.4,0,83,0
 5 ,0,13,0,85,0
 5 ,25,13,0,87,0.067
 5 ,52,14.2,0,87,0.151
 5 ,121,15.7,0,84,0.547
 5 ,85,18.2,0,70,1.083
 5 ,506,20.6,1,57,1.569
 5 ,719,22.3,2,49,2.056
 5 ,816,23.6,2,45,2.391
 5 ,850,24.6,2,41,2.554
 5 ,834,24.6,2,41,2.415
 5 ,770,25.7,1,39,2.209
 5 ,654,25.9,1,40,1.463
 5 ,467,24.9,1,43,0.831
 5 ,284,23,1,48,0.417
 5 ,201,23.5,1,49,0.095
 5 ,54,21.8,1,55,0
 5 ,3,19.7,1,62,0
 5 ,0,17.8,1,69,0
 5 ,0,17.1,1,73,0
 5 ,0,17.1,0,74,0
 5 ,0,16.6,0,75,0
 5 ,0,15.9,0,77,0
 5 ,0,15.1,0,80,0
 5 ,0,14.8,0,80,0
 5 ,0,14.7,0,80,0
 5 ,57,14.9,0,80,0.149
 5 ,80,16.1,1,80,0.183
 5 ,87,16.6,5,80,0.151
 5 ,159,18.4,3,70,0.95
 5 ,440,19.4,5,64,1.43
 5 ,589,20.4,3,61,1.639
 5 ,514,20.6,5,61,1.242
 5 ,901,20.9,6,62,2.108
 5 ,866,21.5,6,56,1.006
 5 ,396,20.7,6,57,0.482
 5 ,280,20,5,58,0.273
 5 ,120,18.7,2,70,0.37
 5 ,280,18.9,4,68,0.214
 5 ,91,17.6,3,76,0.059
 5 ,32,17.1,2,81,0
 5 ,0,16.6,3,82,0
 5 ,0,15.9,3,84,0
 5 ,0,15.7,3,85,0
 5 ,0,15.3,1,86,0
 5 ,0,14.7,2,89,0
 5 ,0,14.7,0,89,0
 5 ,0,14.2,1,84,0
 5 ,0,14.3,0,81,0
 5 ,0,14.1,0,80,0
 5 ,24,13.7,0,80,0.003
 5 ,59,13.5,0,80,0.153
 5 ,119,14.1,1,78,0.21
 5 ,193,15.3,0,68,0.64
 5 ,295,17.6,0,55,0.758
 5 ,300,17.4,0,53,0.795
 5 ,327,17.9,0,53,0.981
 5 ,615,19.3,1,52,1.535
 5 ,496,19.6,1,52,0.5
 5 ,248,17.8,1,67,0.246
 5 ,104,16.9,0,71,0.241
 5 ,185,16.3,0,81,0.257
 5 ,162,16.1,1,84,0.169
 5 ,94,15.6,1,84,0.035
 5 ,22,14.8,1,85,0
 5 ,0,14.3,1,86,0
 5 ,0,13.8,1,88,0
 5 ,0,13.3,1,91,0
 5 ,0,12.7,1,93,0
 5 ,0,13,0,94,0
 5 ,0,13.1,0,94,0
 5 ,0,13.2,2,94,0
 5 ,0,13.1,5,95,0
 5 ,0,13.2,6,92,0
 5 ,19,12.8,5,91,0.052
 5 ,49,13.3,4,90,0.116
 5 ,129,14.5,4,84,0.514
 5 ,143,14.9,6,81,0.752
 5 ,452,16.2,5,75,1.147
 5 ,416,16.3,5,74,0.974
 5 ,364,16.5,3,70,0.909
 5 ,332,16.2,3,74,0.325
 5 ,289,16.8,1,68,0.598
 5 ,449,17.8,3,68,1.51
 5 ,397,17.9,5,69,0.202
 5 ,287,17.6,4,69,0.887
 5 ,298,17.6,7,64,0.501
 5 ,298,17.6,5,55,0.003
 5 ,41,15.7,2,65,0
 5 ,1,15.3,1,73,0
 5 ,0,15.2,0,73,0
 5 ,0,14.7,0,79,0
 5 ,0,13.5,0,82,0
 5 ,0,13.1,0,84,0
 5 ,0,12.6,0,86,0
 5 ,0,12.8,0,88,0
 5 ,0,12.8,1,89,0
 5 ,0,13.3,0,91,0
 5 ,6,13.3,0,93,0
 5 ,26,13.1,0,93,0.026
 5 ,74,12.7,1,94,0.024
 5 ,73,12.3,5,93,0.276
 5 ,153,12.5,4,93,0.472
 5 ,262,13.8,4,87,1.606
 5 ,753,15.2,5,74,1.382
 5 ,523,15.4,4,73,1.887
 5 ,857,16.2,6,68,1.233
 5 ,775,16.6,4,62,0.263
 5 ,104,14.3,3,73,0.211
 5 ,179,13.9,2,64,0.07
 5 ,237,14.7,1,74,0.112
 5 ,88,13.3,2,71,0.03
 5 ,19,10.9,4,84,0.003
 5 ,3,10.7,3,86,0
 5 ,0,10.6,1,85,0
 5 ,0,10.4,4,85,0
 5 ,0,10.4,3,87,0
 5 ,0,11.1,3,86,0
 5 ,0,10.4,4,90,0
 5 ,0,10.1,4,91,0
 5 ,0,10,4,91,0
 5 ,1,9.7,1,92,0
 5 ,22,10.3,3,91,0.059
 5 ,69,11.6,6,85,0.103
 5 ,46,12.9,5,80,0.444
 5 ,137,13.3,5,79,0.339
 5 ,156,14.2,5,77,0.977
 5 ,432,15.8,6,67,1.811
 5 ,890,16.6,5,60,2.197
 5 ,906,17.7,5,58,2.063
 5 ,878,17.8,5,57,2.29
 5 ,756,17.8,7,54,1.788
 5 ,601,18.1,5,56,1.199
 5 ,523,18.3,4,50,0.993
 5 ,401,17.5,5,51,0.657
 5 ,308,17.9,5,50,0.241
 5 ,131,16.9,4,53,0.009
 5 ,19,16.2,2,55,0
 5 ,0,15.2,1,58,0
 5 ,0,14.9,0,62,0
 5 ,0,13.9,0,68,0
 5 ,0,13.7,0,74,0
 5 ,0,14.3,0,78,0
 5 ,0,13.9,0,80,0
 5 ,0,13.7,0,82,0
 5 ,0,13.7,0,82,0
 5 ,18,12.9,0,84,0.031
 5 ,82,12.4,1,82,0.255
 5 ,175,13.8,1,70,0.605
 5 ,213,15.3,2,63,0.47
 5 ,257,15.7,2,64,0.753
 5 ,489,17.6,2,62,1.281
 5 ,528,18.8,2,62,1.056
 5 ,424,20.2,2,54,0.491
 5 ,225,18.1,1,73,0.557
 5 ,224,17.6,1,76,0.293
 5 ,134,17.6,1,74,0.138
 5 ,96,16.3,1,79,0.143
 5 ,68,16.2,1,75,0.195
 5 ,92,16.3,2,73,0.062
 5 ,32,15.7,2,75,0
 5 ,1,15.1,1,80,0
 5 ,0,14.6,0,85,0
 5 ,0,14.3,1,87,0
 5 ,0,13.6,1,91,0
 5 ,0,12.9,2,93,0
 5 ,0,12.5,3,94,0
 5 ,0,12.4,3,95,0
 5 ,0,12.6,3,95,0
 5 ,0,12.6,3,95,0
 5 ,6,12.4,2,95,0.003
 5 ,27,12.4,3,95,0.052
 5 ,48,12.5,3,95,0.11
 5 ,52,12.7,2,94,0.117
 5 ,79,12.9,3,94,0.219
 5 ,103,13.2,2,93,0.226
 5 ,132,13.3,3,93,0.261
 5 ,101,13.6,2,93,0.21
 5 ,83,13.8,2,92,0.167
 5 ,121,14.3,2,91,0.146
 5 ,73,14.2,2,92,0.128
 5 ,96,14.5,1,94,0.093
 5 ,78,14.3,1,94,0.109
 5 ,55,13.6,1,92,0.012
 5 ,17,12.7,2,94,0
 5 ,0,12.3,2,94,0
 5 ,0,12.1,2,95,0
 5 ,0,11.9,3,95,0
 5 ,0,11.7,3,95,0
 5 ,0,11.8,2,96,0
 5 ,0,11.9,2,96,0
 5 ,0,11.9,2,96,0
 5 ,0,11.9,1,96,0
 5 ,0,12.2,1,96,0
 5 ,11,12.1,1,96,0.012
 5 ,59,12.3,1,96,0.091
 5 ,70,12.5,1,96,0.245
 5 ,115,12.8,1,95,0.207
 5 ,140,13.2,1,95,0.323
 5 ,166,13.4,1,94,0.36
 5 ,159,14.7,0,90,0.301
 5 ,191,15.6,0,88,0.128
 5 ,62,14.9,0,87,0.104
 5 ,118,14.7,0,90,0.428
 5 ,177,14.7,1,90,0.244
 5 ,137,14.8,1,89,0.292
 5 ,99,15.3,0,88,0.019
 5 ,19,14.9,0,89,0.025
 5 ,17,14.2,1,91,0
 5 ,2,14.5,0,91,0
 5 ,0,14.4,0,92,0
 5 ,0,14.3,0,92,0
 5 ,0,14.2,0,92,0
 5 ,0,13.9,0,93,0
 5 ,0,14.1,0,93,0
 5 ,0,13.7,0,93,0
 5 ,0,13.5,0,93,0
 5 ,0,13.1,0,93,0
 5 ,30,13.1,0,94,0.084
 5 ,63,13.3,0,93,0.181
 5 ,124,13.9,0,91,0.434
 5 ,183,15.2,0,86,0.323
 5 ,228,15.9,0,79,0.606
 5 ,380,16.7,0,79,1.035
 5 ,376,17.3,1,73,1.083
 5 ,364,17.1,4,77,1.002
 5 ,432,17.8,4,73,0.726
 5 ,379,18.9,2,68,0.849
 5 ,368,19.8,1,65,0.841
 5 ,255,18.3,2,72,0.115
 5 ,63,16.2,2,78,0.15
 5 ,99,15.7,1,81,0.082
 5 ,37,14.7,1,85,0.003
 5 ,3,14.2,1,86,0
 5 ,0,13.8,1,87,0
 5 ,0,13.8,1,87,0
 5 ,0,13.4,1,87,0
 5 ,0,13.3,1,87,0
 5 ,0,13.1,0,87,0
 5 ,0,12.8,0,88,0
 5 ,0,12.1,0,91,0
 5 ,0,12.1,0,91,0
 5 ,4,12.4,0,90,0
 5 ,22,12.4,0,89,0.038
 5 ,55,12.9,1,87,0.087
 5 ,110,13.1,1,78,0.392
 5 ,294,14.4,2,67,0.737
 5 ,727,16.2,2,59,1.838
 5 ,756,16.7,3,54,2.215
 5 ,846,17.6,2,54,2.042
 5 ,995,18.7,2,51,1.081
 5 ,600,18.6,2,50,1.656
 5 ,506,18.6,1,52,1.165
 5 ,522,19.7,1,50,0.56
 5 ,296,18.8,1,51,0.408
 5 ,226,19.3,1,50,0.152
 5 ,63,19.6,1,50,0.003
 5 ,13,17.2,0,57,0
 5 ,0,14.8,0,68,0
 5 ,0,13.1,0,70,0
 6 ,0,14.2,0,75,0
 6 ,0,14.2,0,75,0
 6 ,0,14.2,0,75,0
 6 ,0,13.7,0,78,0
 6 ,0,13.4,0,81,0
 6 ,1,13.3,0,83,0
 6 ,29,13.3,0,84,0.06
 6 ,64,13.3,0,83,0.179
 6 ,78,14.4,1,77,0.574
 6 ,93,15.3,1,73,0.935
 6 ,515,16.8,1,63,1.659
 6 ,757,17.8,2,56,1.294
 6 ,590,18.9,1,52,1.254
 6 ,668,20.1,1,49,0.632
 6 ,527,20.2,1,49,1.046
 6 ,352,18.8,2,62,1.209
 6 ,538,20.3,1,56,0.736
 6 ,528,19.9,1,57,1.232
 6 ,384,20,1,57,0.543
 6 ,231,20.1,0,52,0.091
 6 ,59,18.7,0,54,0.003
 6 ,9,17.1,0,64,0
 6 ,0,15.6,0,70,0
 6 ,0,14.7,0,75,0
 6 ,0,14.2,0,77,0
 6 ,0,13.4,0,81,0
 6 ,0,13.2,0,82,0
 6 ,0,13,0,82,0
 6 ,0,12.8,0,84,0
 6 ,6,12.9,0,84,0
 6 ,36,13.2,0,85,0.104
 6 ,112,14.1,0,86,0.351
 6 ,164,14.2,2,86,0.343
 6 ,135,15.2,0,83,0.323
 6 ,295,16.4,0,78,0.159
 6 ,100,15.9,0,84,0.382
 6 ,230,16.1,0,85,0.41
 6 ,222,17.1,0,83,0.482
 6 ,227,17.7,0,79,0.254
 6 ,106,16.1,1,87,0.281
 6 ,111,15.8,0,89,0.164
 6 ,85,15.8,0,87,0.191
 6 ,122,15.9,0,87,0.305
 6 ,114,16.5,1,83,0.041
 6 ,29,15.9,1,84,0.003
 6 ,3,15.8,1,86,0
 6 ,0,15.4,2,86,0
 6 ,0,14.9,1,85,0
 6 ,0,14.5,0,86,0
 6 ,0,14.7,0,86,0
 6 ,0,14.2,0,89,0
 6 ,0,13.4,1,91,0
 6 ,0,13.2,0,91,0
 6 ,6,12.9,0,91,0.003
 6 ,56,12.9,1,92,0.175
 6 ,89,13.3,2,89,0.237
 6 ,159,14,2,87,0.141
 6 ,69,13.8,1,93,0.282
 6 ,195,14.3,3,90,0.47
 6 ,251,15.3,3,82,0.104
 6 ,185,14.4,2,86,0.788
 6 ,390,16.1,4,80,0.544
 6 ,193,16.1,3,83,0.385
 6 ,295,16,3,81,1.157
 6 ,592,18.5,1,65,1.828
 6 ,539,19.6,2,59,1.011
 6 ,358,18.8,3,66,0.105
 6 ,58,17,2,75,0.087
 6 ,42,15.8,3,74,0.003
 6 ,5,15.6,1,78,0
 6 ,0,15.7,0,79,0
 6 ,0,14.8,1,81,0
 6 ,0,13.9,2,84,0
 6 ,0,13.8,0,85,0
 6 ,0,12.7,2,88,0
 6 ,0,12.4,2,89,0
 6 ,0,12.4,1,89,0
 6 ,0,12.2,2,91,0
 6 ,12,11.9,2,93,0.003
 6 ,50,11.8,0,91,0.148
 6 ,109,12.1,1,89,0.317
 6 ,230,12.4,1,86,0.501
 6 ,179,12.8,1,86,0.503
 6 ,282,13.4,2,84,0.656
 6 ,261,13.3,2,82,0.63
 6 ,358,14.3,1,79,0.902
 6 ,553,15.2,2,74,0.315
 6 ,174,14.3,3,77,0.364
 6 ,173,14.1,3,77,0.248
 6 ,190,14.1,3,80,0.142
 6 ,145,13.4,3,82,0.141
 6 ,172,13.7,4,70,0.182
 6 ,106,13.8,3,66,0.003
 6 ,11,12.3,1,71,0
 6 ,0,11.1,1,72,0
 6 ,0,9.6,2,76,0
 6 ,0,8.4,1,84,0
 6 ,0,7.7,2,86,0
 6 ,0,7.6,2,87,0
 6 ,0,8.1,1,88,0
 6 ,0,8.3,1,90,0
 6 ,0,9.1,1,93,0
 6 ,18,10.4,3,92,0.021
 6 ,74,10.7,4,90,0.178
 6 ,103,11.6,4,83,0.57
 6 ,68,12.9,5,72,0.993
 6 ,355,14.2,5,64,1.479
 6 ,805,15.8,5,56,1.626
 6 ,535,16.4,5,54,0.938
 6 ,412,17.1,5,51,0.794
 6 ,661,18.3,5,40,1.978
 6 ,893,18.9,5,44,1.475
 6 ,734,19.8,5,43,1.54
 6 ,553,19.8,4,43,0.46
 6 ,477,20,4,36,0.619
 6 ,264,19.7,3,35,0.21
 6 ,112,17.8,3,53,0.003
 6 ,15,15.4,3,62,0
 6 ,0,14.3,3,64,0
 6 ,0,13.1,2,67,0
 6 ,0,12.9,1,66,0
 6 ,0,12.8,0,67,0
 6 ,0,11.6,0,72,0
 6 ,0,11.2,0,76,0
 6 ,0,10.4,0,79,0
 6 ,4,9.9,0,81,0
 6 ,21,9.8,0,82,0.065
 6 ,50,11.2,0,79,0.099
 6 ,42,13.4,0,74,0.527
 6 ,113,15.3,1,69,1.035
 6 ,501,17.4,1,54,1.59
 6 ,713,18.2,3,47,1.99
 6 ,754,19.6,2,51,1.962
 6 ,900,20.6,1,46,2.509
 6 ,857,22.4,1,41,2.385
 6 ,795,22.8,1,41,2.061
 6 ,669,23.2,1,40,1.817
 6 ,546,23.4,1,42,1.267
 6 ,391,22,1,45,0.584
 6 ,226,21.3,1,47,0.183
 6 ,77,19.6,1,54,0.011
 6 ,18,17.7,1,62,0
 6 ,0,16.2,1,68,0
 6 ,0,15.6,1,71,0
 6 ,0,15.4,1,74,0
